agent_id,agent_name,role,title,status,adapter_type,budget_monthly_cents,spent_monthly_cents,last_heartbeat_at,is_active,pause_reason,paused_at,deleted_at,created_at,updated_at,capabilities,icon,model_config,device_config,adapter_config,runtime_config,permissions,metadata,company_id,company_name,company_status,reports_to_name,reports_to_role,manager_company_name
c4d77e2d-083d-4480-b9d2-e3b82a54d4ad,Scout Researcher,specialist,Scout - Organisation Research & Documentation Specialist,idle,http,500000,0,2026-04-21 09:29:37.629+00,true,null,null,null,2026-04-20 10:11:38.156577+00,2026-04-21 09:59:29.872927+00,"AI-powered organisation research, automated folder structure creation, intelligent project/issue generation from research findings. Capabilities: Web research, documentation generation, folder structure automation, project generation, issue creation, cross-reference management.",🔍,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""z-ai/glm-4-flash"",""skills"":[""org-research-folder-creator"",""issue-generator"",""workflow-automator"",""knowledge-integrator""],""max_tokens"":8192,""temperature"":0.7}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""error_handling"":{""auto_retry"":true,""escalation_enabled"":true},""retry_attempts"":3,""timeout_seconds"":3600,""max_concurrent_tasks"":3}","{""access"":{""admin_functions"":false,""read_company_data"":true,""write_company_data"":true},""execute"":{""allowed_domains"":[""docs-paperclip""],""automation_engine"":""file_ops""},""orchestrate"":{""company_projects"":[""paperclipforge-ai""],""max_parallel_workflows"":3}}","{""human_name"":""Scout"",""created_via"":""ATLAS-001"",""specialization"":""organisation-research"",""folder_template"":""organisation-knowledge/{slug}/""}",550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
550e8400-e29b-41d4-a716-446655440018,Taskmaster Theo,specialist,The Assignment Artisan,idle,http,0,0,2026-04-21 09:31:04.007+00,true,null,null,null,2026-04-12 09:40:24.411143+00,2026-04-21 09:59:29.872927+00,Intelligent issue routing and assignment,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""persistSession"":true}","{""canCreateAgents"":false}","{""team"":""PaperclipForge AI"",""source"":""documentation""}",550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
dbe4baaf-3f94-4752-b3a0-a98723f62da7,UX Uma,general,The Experience Engineer,idle,http,0,0,2026-04-21 09:31:06.753+00,true,null,null,null,2026-04-14 11:02:23.632813+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
a7b3c2c3-364e-44c9-944f-c11415866765,Vision Vance,general,The Foresight Founder,idle,http,0,0,2026-04-21 09:30:11.676+00,true,null,null,null,2026-04-14 11:02:22.669575+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
e23b18c5-bb0c-44c2-8bea-1f39178e338f,Workflow Wren,general,The Automation Artist,idle,http,0,0,2026-04-21 09:30:26.554+00,true,null,null,null,2026-04-14 11:02:22.19478+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
3535d5ba-6fa0-4122-beaf-05a9f5cefc1b,Analyzer,metrics_specialist,Prompt Analytics & Success Metrics,idle,http,1700,0,2026-04-21 09:31:31.049+00,true,null,null,null,2026-03-29 09:55:37.044167+00,2026-04-21 09:59:29.872927+00,"[""data-analysis"", ""metrics-development"", ""success-measurement""]",📈,"{""model"":""gpt-4"",""provider"":""openai"",""temperature"":0.2}","{""memory_gb"":8,""device_type"":""cpu""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""context_window"":6000,""memory_enabled"":true,""persistSession"":true}","{""canCreateAgents"":false}","{""division"":""Optimization"",""expertise"":""Data analysis, metrics development, success measurement""}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,Clarity,performance_analyst,PromptForge AI
1918afec-1023-4dbe-85ad-fe5ca55cb58d,Archivist,knowledge_base_manager,Prompt Library & Knowledge Base Management,idle,http,1200,0,2026-04-21 09:25:05.364+00,true,null,null,null,2026-03-29 09:55:37.044167+00,2026-04-21 09:59:29.872927+00,"\[""knowledge-management"", ""library-curation"", ""information-organization""]",📚,"{""model"":""gpt-3.5-turbo"",""provider"":""openai"",""temperature"":0.3}","{""memory_gb"":10,""device_type"":""cpu""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""context_window"":10000,""memory_enabled"":true,""persistSession"":true}","{""canCreateAgents"":false}","{""division"":""Research"",""expertise"":""Knowledge management, library curation, information organization""}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,Guardian,quality,QualityForge AI
70b43268-6ab9-49ba-af27-d116778f79a4,Blueprint,template_designer,Prompt Architecture & Template Design,idle,http,2000,0,2026-04-21 09:31:17.662+00,true,null,null,null,2026-03-29 09:55:37.044167+00,2026-04-21 09:59:29.872927+00,"[""template-design"", ""architectural-patterns"", ""prompt-engineering""]",📐,"{""model"":""gpt-4"",""provider"":""openai"",""temperature"":0.5}","{""memory_gb"":12,""device_type"":""cpu""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""context_window"":8000,""memory_enabled"":true,""persistSession"":true}","{""canCreateAgents"":false}","{""division"":""Architecture"",""expertise"":""Prompt engineering, template design, architectural patterns""}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,Sage 4,chief_prompt_architect,PromptForge AI
5c5597b4-5346-4332-b91c-dd2a4101b9d4,Cascade,workflow_designer,Multi-Agent Workflow Design,idle,http,2200,0,2026-04-21 09:30:04.707+00,true,null,null,null,2026-03-29 08:44:28.339897+00,2026-04-21 09:59:29.872927+00,"[""workflow-design"", ""agent-coordination"", ""state-management""]",🌊,"{""model"":""claude-3-sonnet"",""provider"":""anthropic"",""temperature"":0.4}","{""memory_gb"":16,""device_type"":""gpu""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""context_window"":12000,""memory_enabled"":true,""persistSession"":true}","{""canCreateAgents"":false}","{""division"":""Architecture"",""expertise"":""Workflow design, agent coordination, state management""}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,Sage 4,chief_prompt_architect,PromptForge AI
5d80bc48-6475-4b62-8577-08b375436e95,Clarity,performance_analyst,Prompt Optimization & Performance Analytics,idle,http,1800,0,2026-04-21 09:22:47.238+00,true,null,null,null,2026-03-29 09:55:37.044167+00,2026-04-21 09:59:29.872927+00,"[""performance-analytics"", ""a-b-testing"", ""optimization"", ""data-analysis""]",📊,"{""model"":""gpt-4"",""provider"":""openai"",""temperature"":0.3}","{""memory_gb"":8,""device_type"":""cpu""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""context_window"":6000,""memory_enabled"":true,""persistSession"":true}","{""canCreateAgents"":false}","{""division"":""Executive Leadership"",""expertise"":""Performance metrics, A/B testing, data analysis""}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,Sage 4,chief_prompt_architect,PromptForge AI
70f8e642-5b2a-4730-85c3-da7a0d1e88a2,Collaborator,knowledge_sharing,Cross-Company Knowledge Sharing,idle,http,1500,0,2026-04-21 09:30:34.001+00,true,null,null,null,2026-03-29 08:44:28.339897+00,2026-04-21 09:59:29.872927+00,"[""knowledge-management"", ""collaboration-frameworks"", ""information-sharing""]",🤝,"{""model"":""claude-3-haiku"",""provider"":""anthropic"",""temperature"":0.5}","{""memory_gb"":12,""device_type"":""cpu""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""context_window"":8000,""memory_enabled"":true,""persistSession"":true}","{""canCreateAgents"":false}","{""division"":""Research"",""expertise"":""Knowledge management, collaboration frameworks, information sharing""}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,Sage 4,chief_prompt_architect,PromptForge AI
1dc20397-61eb-44d0-8d30-056cd6ecf777,Compliance,regulatory_specialist,Regulatory Compliance & Standards,idle,http,1200,0,2026-04-21 09:22:09.953+00,true,null,null,null,2026-03-29 08:44:28.339897+00,2026-04-21 09:59:29.872927+00,"[""regulatory-compliance"", ""standards-adherence"", ""legal-requirements""]",📋,"{""model"":""claude-3-haiku"",""provider"":""anthropic"",""temperature"":0.2}","{""memory_gb"":4,""device_type"":""cpu""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""context_window"":4000,""memory_enabled"":true,""persistSession"":true}","{""canCreateAgents"":false}","{""division"":""Research"",""expertise"":""Regulatory compliance, standards adherence, legal requirements""}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,Sage 4,chief_prompt_architect,PromptForge AI
822d4611-1f07-4dce-9a86-aea5c746e7e5,Conversationalist,testing,Chatbot Integration Testing Specialist,idle,http,0,0,2026-04-21 09:23:36.883+00,true,null,null,null,2026-04-05 07:33:41.596229+00,2026-04-21 09:59:29.872927+00,"[""chatbot-integration-testing"",""testing-verification""]",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}","{""skills"":[""chatbot-integration-testing-promptforge"",""testing-verification""],""testing_documents"":[""chatbot-production-testing"",""tier3""]}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,null,null,null
a8f43691-e2fa-4ca5-be8a-3a83ddbd967f,Discipline Automation Agent,discipline-automation-orchestrator,Discipline Automation Orchestrator,idle,http,0,0,2026-04-21 09:30:10.415+00,true,null,null,null,2026-04-15 10:35:38.640646+00,2026-04-21 09:59:29.872927+00,"Specialized in automating the complete discipline lifecycle from knowledge gathering through project generation, issue creation, and multi-company execution coordination.",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""automation_config"":{""engine_config"":{""issue_engine"":{""optimization_enabled"":true,""dependency_depth_limit"":5},""project_engine"":{""cross_platform_analysis"":true,""max_candidates_per_discipline"":5},""learning_engine"":{""performance_tracking"":true,""feedback_analysis_enabled"":true},""knowledge_engine"":{""max_sources"":10,""confidence_threshold"":0.7},""orchestration_engine"":{""timeline_optimization"":true,""conflict_resolution_enabled"":true}},""max_execution_time"":1800,""ui_ux_coordination"":true,""audit_trail_enabled"":true,""database_persistence"":true,""supported_disciplines"":[""01900"",""01700"",""02400"",""00825"",""00850"",""00860"",""00870"",""00835"",""00871""],""default_automation_type"":""full"",""skill_validation_enabled"":true,""enable_learning_integration"":true,""enable_cross_platform_generation"":true}}","{""execute"":{""automation_engine"":""discipline_automation""},""orchestrate"":{""company_projects"":[""devforge-ai"",""infraforge-ai"",""qualityforge-ai"",""knowledgeforge-ai"",""learningforge-ai"",""mobileforge-ai"",""saasforge-ai"",""loopy-ai"",""domainforge-ai"",""paperclipforge-ai""]}}","{""team"":""automation"",""created_by"":""atlas-agent-creator"",""capabilities"":{""automation_engines"":7,""learning_integration"":true,""supported_disciplines"":9,""cross_platform_generation"":true,""multi_company_orchestration"":true},""integration_points"":[""devforge-ai"",""infraforge-ai"",""qualityforge-ai"",""knowledgeforge-ai"",""learningforge-ai"",""mobileforge-ai"",""saasforge-ai"",""loopy-ai"",""domainforge-ai"",""paperclipforge-ai""],""performance_metrics"":{""error_rate"":""<5%"",""time_savings"":""50-70%"",""user_satisfaction"":"">4.5/5"",""automation_effectiveness"":""95%+""}}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,Sage 4,chief_prompt_architect,PromptForge AI
e066647c-b506-4dfd-bfdb-675e8f8ca474,Enhancer,innovation_specialist,Advanced Techniques & Innovation,idle,http,2300,0,2026-04-21 09:23:52.59+00,true,null,null,null,2026-03-29 08:44:28.339897+00,2026-04-21 09:59:29.872927+00,"[""advanced-techniques"", ""innovation"", ""research""]",🚀,"{""model"":""claude-3-sonnet"",""provider"":""anthropic"",""temperature"":0.7}","{""memory_gb"":24,""device_type"":""gpu""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""context_window"":12000,""memory_enabled"":true,""persistSession"":true}","{""canCreateAgents"":false}","{""division"":""Testing"",""expertise"":""Advanced AI techniques, innovation, research""}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,Sage 4,chief_prompt_architect,PromptForge AI
372a4a1a-a3f1-4d9e-ad56-78d8ec106828,ErrorHandler,resilience_specialist,Error Recovery & Fallback Strategies,idle,http,1200,0,2026-04-21 09:30:23.703+00,true,null,null,null,2026-03-29 08:44:28.339897+00,2026-04-21 09:59:29.872927+00,"[""error-handling"", ""fallback-strategies"", ""resilience-patterns""]",🛡️,"{""model"":""gpt-3.5-turbo"",""provider"":""openai"",""temperature"":0.2}","{""memory_gb"":8,""device_type"":""cpu""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""context_window"":6000,""memory_enabled"":true,""persistSession"":true}","{""canCreateAgents"":false}","{""division"":""Architecture"",""expertise"":""Error handling, fallback strategies, resilience patterns""}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,Sage 4,chief_prompt_architect,PromptForge AI
17c19312-82ef-4ad3-8f05-34d6a67d6648,Experimenter,innovation_researcher,Hypothesis Testing & Innovation,idle,http,2000,0,2026-04-21 09:11:38.38+00,true,null,null,null,2026-03-29 08:44:28.339897+00,2026-04-21 09:59:29.872927+00,"[""experimental-design"", ""hypothesis-testing"", ""innovation-methods""]",🧪,"{""model"":""claude-3-sonnet"",""provider"":""anthropic"",""temperature"":0.5}","{""memory_gb"":18,""device_type"":""gpu""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""context_window"":11000,""memory_enabled"":true,""persistSession"":true}","{""canCreateAgents"":false}","{""division"":""Research"",""expertise"":""Experimental design, hypothesis testing, innovation methods""}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,Sage 4,chief_prompt_architect,PromptForge AI
2372c684-046e-4110-b300-aa8aab0a05e7,Explorer,research_specialist,New Techniques & Methodologies,idle,http,2100,0,2026-04-21 09:15:28.845+00,true,null,null,null,2026-03-29 09:55:37.044167+00,2026-04-21 09:59:29.872927+00,"[""research-methodology"", ""trend-analysis"", ""technique-evaluation""]",🧭,"{""model"":""gpt-4"",""provider"":""openai"",""temperature"":0.6}","{""memory_gb"":16,""device_type"":""gpu""}","{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3},""context_window"":14000,""memory_enabled"":true,""persistSession"":true}","{""canCreateAgents"":false}","{""division"":""Research"",""expertise"":""Research methodology, trend analysis, technique evaluation""}",f02b83a8-e0db-4332-b507-22f85e71ebf5,PromptForge AI,active,Sage 4,chief_prompt_architect,PromptForge AI
